m_BarkId,herostory_run_2_smother,
m_IsVisible,False,
element_end
element_start,herostory_run_2_bark_spark,Effect
m_Chance,1,
m_BarkId,herostory_run_2_spark,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_collect_kindling,Effect
m_Chance,0.5,
m_BarkId,herostory_ves_1_collect_kindling,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_flame_kindled,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_flame_kindled,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_active,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_active,
all_conditions,enemy_party_has_any_vestal_window,performer_has_logic_temporary,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_missed,Effect
m_Chance,0.67,
m_BarkId,herostory_ves_1_window_missed,
all_conditions,enemy_party_has_any_vestal_window,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_missed_alt,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_missed,
all_conditions,enemy_party_has_any_vestal_window,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_used_1,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_used_1,
all_conditions,performer_has_no_vestal_curiosity,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_used_2,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_used_2,
all_conditions,performer_has_1_vestal_curiosity,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_used_3,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_used_3,
all_conditions,performer_has_2_vestal_curiosity,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_window_darken,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_ves_1_window,
m_AddTurn,0,
all_conditions,performer_is_vestal_window_lit,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_window_darken_target,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_ves_1_window,
m_AddTurn,0,
all_conditions,target_is_vestal_window_lit,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_window_light,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_ves_1_window_lit,
m_AddTurn,0,
all_conditions,performer_is_vestal_window_dark,performer_has_0_count,performer_has_no_logic_a,
element_end
element_start,herostory_ves_2_bark_gain_conviction,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_gain_conviction,
all_conditions,performer_has_glimmer,
m_IsVisible,False,
element_end
element_start,herostory_ves_2_bark_light_shines,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_light_shines,
all_conditions,combat_not_in_first_round,
m_IsVisible,False,
element_end
element_start,herostory_ves_2_bark_torturer_defense,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_torturer_defense,
all_conditions,target_is_vestal_origin_2,
m_IsVisible,False,
element_end
element_start,herostory_ves_2_bark_use_judgement,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_use_judgement,
m_IsVisible,False,
element_end
element_start,herostory_ves_2_bark_win,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_win,
m_IsVisible,False,
element_end
element_start,hopeful_bleed_resist_effect,Effect
m_Chance,1,
buffs,hopeful_bleed_resist_buff,
element_end
element_start,hopeful_blight_resist_effect,Effect
m_Chance,1,
buffs,hopeful_blight_resist_buff,
element_end
element_start,hopeful_burn_resist_effect,Effect
m_Chance,1,
buffs,hopeful_burn_resist_buff,
element_end
element_start,hopeful_deathblow_resist_effect,Effect
m_Chance,1,
buffs,hopeful_deathblow_resist_buff,
element_end
element_start,hopeful_debuff_resist_effect,Effect
m_Chance,1,
buffs,hopeful_debuff_resist_buff,
element_end
element_start,hopeful_disease_resist_effect,Effect
m_Chance,1,
buffs,hopeful_disease_resist_buff,
element_end
element_start,hopeful_move_resist_effect,Effect
m_Chance,1,
buffs,hopeful_move_resist_buff,
element_end
element_start,hopeful_stun_resist_effect,Effect
m_Chance,1,
buffs,hopeful_stun_resist_buff,
element_end
element_start,hot_heal_large,Effect
m_Chance,1,
m_DotAddId,heal_hot_large,
m_DotAddAmount,1,
element_end
element_start,hot_heal_massive,Effect
m_Chance,1,
m_DotAddId,heal_hot_massive,
m_DotAddAmount,1,
element_end
element_start,hot_heal_massive_low_confession,Effect
m_Chance,1,
m_DotAddId,heal_hot_massive,
m_DotAddAmount,1,
any_conditions,run_boss_is_brain,run_boss_is_lungs,
element_end
element_start,hot_heal_medium,Effect
m_Chance,1,
m_DotAddId,heal_hot_medium,
m_DotAddAmount,1,
element_end
element_start,hot_heal_small,Effect
m_Chance,1,
m_DotAddId,heal_hot_small,
m_DotAddAmount,1,
element_end
element_start,hot_heal_small_15pct,Effect
m_Chance,0.15,
m_DotAddId,heal_hot_small,
m_DotAddAmount,1,
element_end
element_start,hot_heal_small_20pct,Effect
m_Chance,0.2,
m_DotAddId,heal_hot_small,
m_DotAddAmount,1,
element_end
element_start,hot_heal_small_33pct,Effect
m_Chance,0.33,
m_DotAddId,heal_hot_small,
m_DotAddAmount,1,
element_end
element_start,hot_heal_small_if_dmgdot,Effect
m_Chance,1,
m_DotAddId,heal_hot_small,
m_DotAddAmount,1,
all_conditions,performer_has_dmgdot,
element_end
element_start,hot_heal_small_if_stunned,Effect
m_Chance,1,
m_DotAddId,heal_hot_small,
m_DotAddAmount,1,
all_conditions,target_has_stun_token,
element_end
element_start,hot_heal_small_if_dazed,Effect
m_Chance,1,
m_DotAddId,heal_hot_small,
m_DotAddAmount,1,
all_conditions,target_has_daze_token,
element_end
element_start,hot_heal_small_pd_emboldening_vapours,Effect
m_Chance,1,
m_DotAddId,heal_hot_small,
m_DotAddAmount,1,
all_conditions,skill_is_pd_emboldening_vapours,
element_end
element_start,hot_heal_super_massive_high_confession,Effect
m_Chance,1,
m_DotAddId,heal_hot_super_massive,
m_DotAddAmount,1,
any_conditions,run_boss_is_eyes,run_boss_is_arms,run_boss_is_body,
element_end
element_start,hot_heal_very_large,Effect
m_Chance,1,
m_DotAddId,heal_hot_very_large,
m_DotAddAmount,1,
element_end
element_start,hot_heal_very_small,Effect
m_Chance,1,
m_DotAddId,heal_hot_very_small,
m_DotAddAmount,1,
element_end
element_start,hs_hel_combat_1_rally_bark,Effect
m_Chance,1,
m_BarkId,herostory_hel_combat_1_rally,
m_IsVisible,False,
element_end
element_start,hs_jester_finale_damage,Effect
m_Chance,1,
m_IsKill,True,
m_IsKillDeathClassValid,True,
all_conditions,target_has_violinist_riposte_finale,
m_IsVisible,False,
element_end
element_start,hs_jester_solo_damage,Effect
m_Chance,1,
m_HealthDamageAmount,30,
all_conditions,performer_has_1_logic_a,
m_IsVisible,False,
element_end
element_start,hwy_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,morbid_joke_inn,
element_end
element_start,hwy_story_combat_adv,Effect
m_Chance,1,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,ignite_target_blind_shaman,Effect
m_Chance,1,
m_ChangeClassActorId,fanatic_blind_shaman_ignited,
m_AddTurn,0,
all_conditions,target_is_fanatic_blind_shaman,
element_end
element_start,ignite_target_flayer,Effect
m_Chance,1,
m_ChangeClassActorId,fanatic_flayer_ignited,
m_AddTurn,0,
all_conditions,target_is_fanatic_flayer,
element_end
element_start,ignite_target_whipper,Effect
m_Chance,1,
m_ChangeClassActorId,fanatic_whipper_ignited,
m_AddTurn,0,
all_conditions,target_is_fanatic_whipper,
element_end
element_start,ignored_token_mace_bash_remove_1_block,Effect
m_Chance,1,
m_TokenRemoveId,block,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_has_no_block_plus,performer_has_2_plus_conviction,
m_IsVisible,False,
element_end
element_start,ignored_token_mace_bash_remove_1_block_plus,Effect
m_Chance,1,
m_TokenRemoveId,block_plus,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,ignored_token_mace_bash_remove_1_dodge,Effect
m_Chance,1,
m_TokenRemoveId,dodge,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_has_no_dodge_plus_token,performer_has_2_plus_conviction,
m_IsVisible,False,
element_end
element_start,ignored_token_mace_bash_remove_1_dodge_plus,Effect
m_Chance,1,
m_TokenRemoveId,dodge_plus,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,ignored_token_mace_bash_remove_1_guard,Effect
m_Chance,1,
m_TokenRemoveId,guard,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_has_2_plus_conviction,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_blind,Effect
m_Chance,1,
m_TokenRemoveId,blind,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_blind_if_target_combo,Effect
m_Chance,1,
m_TokenRemoveId,blind,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_block,Effect
m_Chance,1,
m_TokenRemoveId,block,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_has_no_block_plus,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_block_if_stealth,Effect
m_Chance,1,
m_TokenRemoveId,block,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_has_stealth,target_has_no_block_plus,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_block_plus,Effect
m_Chance,1,
m_TokenRemoveId,block_plus,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_block_plus_if_stealth,Effect
m_Chance,1,
m_TokenRemoveId,block_plus,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_has_stealth,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_dodge,Effect
m_Chance,1,
m_TokenRemoveId,dodge,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_has_no_dodge_plus_token,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_dodge_if_stealth,Effect
m_Chance,1,
m_TokenRemoveId,dodge,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_has_stealth,target_has_no_dodge_plus_token,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_dodge_if_target_combo,Effect
m_Chance,1,
m_TokenRemoveId,dodge,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,target_has_no_dodge_plus_token,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_dodge_plus,Effect
m_Chance,1,
m_TokenRemoveId,dodge_plus,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_dodge_plus_if_stealth,Effect
m_Chance,1,
m_TokenRemoveId,dodge_plus,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_has_stealth,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_dodge_plus_if_target_combo,Effect
m_Chance,1,
m_TokenRemoveId,dodge_plus,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
m_IsVisible,False,
element_end
element_start,ignored_token_remove_1_guard,Effect
m_Chance,1,
m_TokenRemoveId,guard,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,immolatist_fire_flay_burn,Effect
m_Chance,1,
m_DotAddId,medium_burn_dot,
m_DotAddAmount,1,
element_end
element_start,immolatist_flaming_lasso_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,infernal_flame_deathblow_res_buff_e,Effect
m_Chance,1,
buffs,infernal_flame_deathblow_res_buff,
element_end
element_start,inn_circus_effect,Effect
m_Chance,1,
buffs,Inn_circus_pos_token_buff,
element_end
element_start,inn_crit_buff_effect,Effect
m_Chance,1,
buffs,inn_crit_buff,
element_end
element_start,inn_dmg_vs_cosmic,Effect
m_Chance,1,
buffs,inn_dmg_vs_cosmic,
element_end
element_start,inn_dmg_vs_gaunts,Effect
m_Chance,1,
buffs,inn_dmg_vs_gaunts,
element_end
element_start,inn_dmg_vs_pillagers,Effect
m_Chance,1,
buffs,inn_dmg_vs_pillagers,
element_end
element_start,inn_neg_affinity_effect,Effect
m_Chance,1,
buffs,inn_neg_affinity_buff,
element_end
element_start,inn_pos_affinity_effect,Effect
m_Chance,1,
buffs,inn_pos_affinity_buff,
element_end
element_start,inn_stressful_rest_application_effect,Effect
m_Chance,1,
buffs,inn_stressful_rest_buff,
m_IsVisible,False,
element_end
element_start,inn_stressful_rest_internal_effect,Effect
m_Chance,1,
m_StressDamage,2,
element_end
element_start,instant_kill,Effect
m_Chance,1,
m_IsKill,True,
m_IsKillDeathClassValid,True,
element_end
element_start,instant_kill_hidden,Effect
m_Chance,1,
m_IsKill,True,
m_IsKillDeathClassValid,True,
m_IsVisible,False,
element_end
element_start,instant_kill_murder_weapon,Effect
m_Chance,0.2,
m_IsKill,True,
m_IsKillDeathClassValid,True,
all_conditions,target_is_not_boss_hidden,
element_end
element_start,instant_kill_not_trapped_coffin,Effect
m_Chance,1,
m_IsKill,True,
m_IsKillDeathClassValid,True,
all_conditions,target_not_trapped_coffin,
m_IsVisible,False,
element_end
element_start,invert_all_block,Effect
m_Chance,1,
m_TokenConvertFromTokenIds,block,
m_TokenConvertToId,vulnerable,
m_TokenConvertAmount,99,
element_end
element_start,invert_all_block_plus,Effect
m_Chance,1,
m_TokenConvertFromTokenIds,block_plus,
m_TokenConvertToId,vulnerable,
m_TokenConvertAmount,99,
element_end
element_start,invert_all_daze,Effect
m_Chance,1,
m_TokenConvertFromTokenIds,daze,
m_TokenConvertToId,speed,
m_TokenConvertAmount,99,
element_end
element_start,invert_all_dodge,Effect
m_Chance,1,
m_TokenConvertFromTokenIds,dodge,
m_TokenConvertToId,blind,
m_TokenConvertAmount,99,
element_end
element_start,invert_all_dodge_plus,Effect
m_Chance,1,
m_TokenConvertFromTokenIds,dodge_plus,
m_TokenConvertToId,blind,
m_TokenConvertAmount,99,
element_end
element_start,invert_all_speed,Effect
m_Chance,1,
m_TokenConvertFromTokenIds,speed,
m_TokenConvertToId,daze,
m_TokenConvertAmount,99,
element_end
element_start,invert_all_strength_x,Effect
m_Chance,1,
m_TokenConvertFromTokenIds,strength,
m_TokenConvertToId,weak,
m_TokenConvertAmount,99,
element_end
element_start,item_effect_ablative_powders,Effect
m_Chance,1,
buffs,item_basic_burn_resist,
element_end
element_start,item_effect_armor_repair_kit,Effect
m_Chance,1,
buffs,buff_item_armor_repair_kit,
element_end
element_start,item_effect_bleed_res_debuff,Effect
m_Chance,1,
buffs,item_basic_bleed_resist_debuff,
element_end
element_start,item_effect_blight_res_debuff,Effect
m_Chance,1,
buffs,item_basic_blight_resist_debuff,
element_end
element_start,item_effect_block,Effect
m_Chance,1,
buffs,buff_item_block,
element_end
element_start,item_effect_block_plus,Effect
m_Chance,1,
buffs,buff_item_armor_repair_kit,
element_end
element_start,item_effect_book_desert,Effect
m_Chance,1,
buffs,buff_item_book_desert,
element_end
element_start,item_effect_book_insults,Effect
m_Chance,1,
buffs,buff_item_book_insults,
element_end
element_start,item_effect_book_parries,Effect
m_Chance,1,
buffs,buff_item_book_parries,
element_end
element_start,item_effect_boxing_gloves,Effect
m_Chance,1,
buffs,buff_item_boxing_gloves,
element_end
element_start,item_effect_burn_res_debuff,Effect
m_Chance,1,
buffs,item_basic_burn_resist_debuff,
element_end
element_start,item_effect_clarifying_poultice,Effect
m_Chance,1,
buffs,buff_item_clarifying_poultice,
element_end
element_start,item_effect_clotting_poultice,Effect
m_Chance,1,
buffs,buff_item_clotting_poultice,
element_end
element_start,item_effect_clotting_powders,Effect
m_Chance,1,
buffs,item_basic_bleed_resist,
element_end
element_start,item_effect_crit,Effect
m_Chance,1,
buffs,buff_item_whetstone,
element_end
element_start,item_effect_crows_feet_move_resist_debuff,Effect
m_Chance,1,
buffs,item_crows_feet_move_resist_debuff,
element_end
element_start,item_effect_crows_feet_speed_debuff,Effect
m_Chance,1,
buffs,item_crows_feet_speed_debuff,
element_end
element_start,item_effect_dart_board,Effect
m_Chance,1,
buffs,buff_item_dart_board,
element_end
element_start,item_effect_death_cap_spores,Effect
m_Chance,1,
buffs,item_deathblow_resist_debuff,
element_end
element_start,item_effect_dodge,Effect
m_Chance,1,
buffs,buff_item_speed_bag,
element_end
element_start,item_effect_drum,Effect
m_Chance,1,
buffs,buff_item_drum,
element_end
element_start,item_effect_fire_bomb_burn,Effect
m_Chance,1,
m_DotAddId,large_burn_dot,
m_DotAddAmount,1,
element_end
element_start,item_effect_fire_grenade_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,item_effect_fishermans_net_debuff,Effect
m_Chance,1,
buffs,item_fishermans_net_speed_debuff,
element_end
element_start,item_effect_food_buff_speed,Effect
m_Chance,1,
buffs,buff_item_food_buff_speed,
element_end
element_start,item_effect_food_debuff_speed,Effect
m_Chance,1,
buffs,buff_item_food_debuff_speed,
element_end
element_start,item_effect_food_dysentry_chance,Effect
m_Chance,0.05,
quirks,disease_dysentery,
element_end
element_start,item_effect_food_max_hp_buff_large,Effect
m_Chance,1,
buffs,buff_item_food_maxhp_buff_large,
element_end
element_start,item_effect_food_max_hp_buff_med,Effect
m_Chance,1,
buffs,buff_item_food_maxhp_buff_med,
element_end
element_start,item_effect_food_max_hp_buff_small,Effect
m_Chance,1,
buffs,buff_item_food_maxhp_buff_small,
element_end
element_start,item_effect_food_max_hp_buff_very_large,Effect
m_Chance,1,
buffs,buff_item_food_maxhp_buff_very_large,
element_end
element_start,item_effect_food_resist_buff_bleed,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_bleed,
element_end
element_start,item_effect_food_resist_buff_bleed_10pct,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_bleed_10pct,
element_end
element_start,item_effect_food_resist_buff_blight,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_blight,
element_end
element_start,item_effect_food_resist_buff_blight_10pct,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_blight_10pct,
element_end
element_start,item_effect_food_resist_buff_burn,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_burn,
element_end
element_start,item_effect_food_resist_buff_burn_10pct,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_burn_10pct,
element_end
element_start,item_effect_food_resist_buff_debuff,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_debuff,
element_end
element_start,item_effect_food_resist_buff_debuff_10pct,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_debuff_10pct,
element_end
element_start,item_effect_food_resist_buff_disease,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_disease,
element_end
element_start,item_effect_food_resist_buff_move,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_move,
element_end
element_start,item_effect_food_resist_buff_stun,Effect
m_Chance,1,
buffs,buff_item_food_resist_buff_stun,
element_end
element_start,item_effect_food_resist_disease,Effect
m_Chance,1,
buffs,debuff_item_food_resist_disease,
